Id,MSZoning,Neighborhood,OverallQual,GrLivArea,GarageCars,YearBuilt,SalePrice
1,RL,CollgCr,7,1710,2,2003,208500
2,RL,Veenker,6,1262,2,1976,181500
3,RL,CollgCr,7,1786,2,2001,223500
4,RL,Crawfor,7,1717,3,1915,140000
5,RL,NoRidge,8,2198,3,2000,250000
6,RL,Mitchel,7,1362,2,1993,143000
7,RL,Somerst,7,1694,2,2004,307000
8,RL,NWAmes,5,2090,2,1973,200000
9,RL,OldTown,6,1774,1,1931,129900
10,RL,BrkSide,7,1077,1,1939,118000
11,RL,Sawyer,5,1040,1,1965,129500
12,RL,NAmes,5,2324,2,2005,345000
13,RL,NAmes,7,912,1,1962,144000
14,RL,NAmes,6,1494,2,2006,279500
15,RM,NAmes,6,1253,2,1960,157000
16,RL,NAmes,6,854,1,1929,132000
17,RL,CollgCr,7,1004,2,1970,149000
18,RL,NAmes,4,1296,2,1967,90000
19,RL,OldTown,5,1114,1,1950,159000
20,RL,Edwards,5,1339,1,1965,139000
21,RL,Sawyer,7,2379,2,2005,325300
22,RL,BrkSide,6,1104,1,1930,139400
23,RL,NAmes,6,986,1,1976,230000
24,RL,NAmes,5,1118,1,1970,129000
25,RL,NAmes,5,1320,2,1967,118500
26,RL,NAmes,4,1236,1,1959,145000
27,RL,NAmes,6,1707,2,1968,144000
28,RL,NAmes,6,1888,2,2002,279000
29,RL,NAmes,7,1604,2,2007,257000
30,RL,NAmes,7,1962,2,1951,230000
31,RL,OldTown,5,1566,2,1963,132500
32,RL,Edwards,8,866,1,1960,167500
33,RL,CollgCr,7,1443,2,1991,185000
34,RL,CollgCr,7,1717,3,2003,214000
35,RL,CollgCr,6,1380,2,1990,145000
36,RL,NAmes,5,1120,1,1993,137000
37,RL,NWAmes,7,1674,2,1977,290000
38,RL,NAmes,6,1647,2,1968,150000
39,RL,NAmes,7,1978,2,2004,325000
40,RL,NAmes,7,1230,2,1957,135000
41,RL,NAmes,5,1362,2,1996,149900
42,RL,NAmes,6,1698,2,1974,151000
43,RL,NAmes,5,1700,2,1968,149900
44,RL,Sawyer,5,1382,1,1960,122000
45,RL,CollgCr,8,2060,2,2001,301000
46,RL,Somerst,7,1600,2,2007,222000
47,RL,CollgCr,7,1720,2,2003,217000
48,RL,Sawyer,6,1879,2,1999,180000
49,RL,OldTown,5,1108,1,1936,119000
50,RL,NAmes,6,1237,1,1965,129000

